2026-04-12T17:06:33.831654+0530 | DEBUG | Frame 1936 processed at 73.79 FPS
2026-04-12T17:06:33.843980+0530 | INFO | No Fire/Smoke detected
2026-04-12T17:06:33.845123+0530 | INFO | No fire detected (HSV fallback)
2026-04-12T17:06:33.845185+0530 | INFO | Nothing detected in frame
2026-04-12T17:06:33.845728+0530 | DEBUG | Frame 1937 processed at 73.06 FPS
2026-04-12T17:06:33.858043+0530 | INFO | No Fire/Smoke detected
2026-04-12T17:06:33.859173+0530 | INFO | No fire detected (HSV fallback)
2026-04-12T17:06:33.859229+0530 | INFO | Nothing detected in frame
2026-04-12T17:06:33.859768+0530 | DEBUG | Frame 1938 processed at 73.47 FPS
2026-04-12T17:06:33.872258+0530 | INFO | No Fire/Smoke detected
2026-04-12T17:06:33.873389+0530 | INFO | No fire detected (HSV fallback)
2026-04-12T17:06:33.873443+0530 | INFO | Nothing detected in frame
2026-04-12T17:06:33.873978+0530 | DEBUG | Frame 1939 processed at 72.57 FPS
2026-04-12T17:06:33.886285+0530 | INFO | No Fire/Smoke detected
2026-04-12T17:06:33.887466+0530 | INFO | No fire detected (HSV fallback)
2026-04-12T17:06:33.887541+0530 | INFO | Nothing detected in frame
2026-04-12T17:06:33.888222+0530 | DEBUG | Frame 1940 processed at 72.48 FPS
2026-04-12T17:06:33.901200+0530 | INFO | No Fire/Smoke detected
2026-04-12T17:06:33.902383+0530 | INFO | No fire detected (HSV fallback)
2026-04-12T17:06:33.902444+0530 | INFO | Nothing detected in frame
2026-04-12T17:06:33.903063+0530 | DEBUG | Frame 1941 processed at 69.56 FPS
2026-04-12T17:06:33.915420+0530 | INFO | No Fire/Smoke detected
2026-04-12T17:06:33.916538+0530 | INFO | No fire detected (HSV fallback)
2026-04-12T17:06:33.916593+0530 | INFO | Nothing detected in frame
2026-04-12T17:06:33.917116+0530 | DEBUG | Frame 1942 processed at 73.39 FPS
2026-04-12T17:06:33.929337+0530 | INFO | No Fire/Smoke detected
2026-04-12T17:06:33.930461+0530 | INFO | No fire detected (HSV fallback)
2026-04-12T17:06:33.930516+0530 | INFO | Nothing detected in frame
2026-04-12T17:06:33.931056+0530 | DEBUG | Frame 1943 processed at 73.89 FPS
2026-04-12T17:06:33.943265+0530 | INFO | No Fire/Smoke detected
2026-04-12T17:06:33.944407+0530 | INFO | No fire detected (HSV fallback)
2026-04-12T17:06:33.944465+0530 | INFO | Nothing detected in frame
2026-04-12T17:06:33.945028+0530 | DEBUG | Frame 1944 processed at 73.84 FPS
2026-04-12T17:06:33.957301+0530 | INFO | No Fire/Smoke detected
2026-04-12T17:06:33.958441+0530 | INFO | No fire detected (HSV fallback)
2026-04-12T17:06:33.958519+0530 | INFO | Nothing detected in frame
2026-04-12T17:06:33.959061+0530 | DEBUG | Frame 1945 processed at 73.41 FPS
2026-04-12T17:06:33.971829+0530 | INFO | No Fire/Smoke detected
2026-04-12T17:06:33.973053+0530 | INFO | No fire detected (HSV fallback)
2026-04-12T17:06:33.973119+0530 | INFO | Nothing detected in frame
2026-04-12T17:06:33.973721+0530 | DEBUG | Frame 1946 processed at 70.41 FPS
2026-04-12T17:06:33.986918+0530 | INFO | No Fire/Smoke detected
2026-04-12T17:06:33.988119+0530 | INFO | No fire detected (HSV fallback)
2026-04-12T17:06:33.988191+0530 | INFO | Nothing detected in frame
2026-04-12T17:06:33.988856+0530 | DEBUG | Frame 1947 processed at 68.06 FPS
2026-04-12T17:06:34.001737+0530 | INFO | No Fire/Smoke detected
2026-04-12T17:06:34.002931+0530 | INFO | No fire detected (HSV fallback)
2026-04-12T17:06:34.002995+0530 | INFO | Nothing detected in frame
2026-04-12T17:06:34.003599+0530 | DEBUG | Frame 1948 processed at 70.29 FPS
2026-04-12T17:06:34.016699+0530 | INFO | No Fire/Smoke detected
2026-04-12T17:06:34.017847+0530 | INFO | No fire detected (HSV fallback)
2026-04-12T17:06:34.017905+0530 | INFO | Nothing detected in frame
2026-04-12T17:06:34.018465+0530 | DEBUG | Frame 1949 processed at 70.06 FPS
2026-04-12T17:06:34.030829+0530 | INFO | No Fire/Smoke detected
2026-04-12T17:06:34.031973+0530 | INFO | No fire detected (HSV fallback)
2026-04-12T17:06:34.032029+0530 | INFO | Nothing detected in frame
2026-04-12T17:06:34.032578+0530 | DEBUG | Frame 1950 processed at 73.17 FPS
2026-04-12T17:06:34.044804+0530 | INFO | No Fire/Smoke detected
2026-04-12T17:06:34.045927+0530 | INFO | No fire detected (HSV fallback)
2026-04-12T17:06:34.045981+0530 | INFO | Nothing detected in frame
2026-04-12T17:06:34.046520+0530 | DEBUG | Frame 1951 processed at 73.84 FPS
2026-04-12T17:06:34.058813+0530 | INFO | No Fire/Smoke detected
2026-04-12T17:06:34.059955+0530 | INFO | No fire detected (HSV fallback)
2026-04-12T17:06:34.060013+0530 | INFO | Nothing detected in frame
2026-04-12T17:06:34.060586+0530 | DEBUG | Frame 1952 processed at 73.33 FPS
2026-04-12T17:06:34.073294+0530 | INFO | No Fire/Smoke detected
2026-04-12T17:06:34.074465+0530 | INFO | No fire detected (HSV fallback)
2026-04-12T17:06:34.074522+0530 | INFO | Nothing detected in frame
2026-04-12T17:06:34.075080+0530 | DEBUG | Frame 1953 processed at 71.71 FPS
2026-04-12T17:06:34.087678+0530 | INFO | No Fire/Smoke detected
2026-04-12T17:06:34.088816+0530 | INFO | No fire detected (HSV fallback)
2026-04-12T17:06:34.088875+0530 | INFO | Nothing detected in frame
2026-04-12T17:06:34.089490+0530 | DEBUG | Frame 1954 processed at 71.71 FPS
2026-04-12T17:06:34.102010+0530 | INFO | No Fire/Smoke detected
2026-04-12T17:06:34.103177+0530 | INFO | No fire detected (HSV fallback)
2026-04-12T17:06:34.103238+0530 | INFO | Nothing detected in frame
2026-04-12T17:06:34.103830+0530 | DEBUG | Frame 1955 processed at 71.99 FPS
2026-04-12T17:06:34.116817+0530 | INFO | No Fire/Smoke detected
2026-04-12T17:06:34.117983+0530 | INFO | No fire detected (HSV fallback)
2026-04-12T17:06:34.118044+0530 | INFO | Nothing detected in frame
2026-04-12T17:06:34.118623+0530 | DEBUG | Frame 1956 processed at 69.61 FPS
2026-04-12T17:06:34.131196+0530 | INFO | No Fire/Smoke detected
2026-04-12T17:06:34.132339+0530 | INFO | No fire detected (HSV fallback)
2026-04-12T17:06:34.132394+0530 | INFO | Nothing detected in frame
2026-04-12T17:06:34.132933+0530 | DEBUG | Frame 1957 processed at 72.36 FPS
2026-04-12T17:06:34.145192+0530 | INFO | No Fire/Smoke detected
2026-04-12T17:06:34.146323+0530 | INFO | No fire detected (HSV fallback)
2026-04-12T17:06:34.146377+0530 | INFO | Nothing detected in frame
2026-04-12T17:06:34.146895+0530 | DEBUG | Frame 1958 processed at 73.93 FPS
2026-04-12T17:06:34.159591+0530 | INFO | No Fire/Smoke detected
2026-04-12T17:06:34.160743+0530 | INFO | No fire detected (HSV fallback)
2026-04-12T17:06:34.160799+0530 | INFO | Nothing detected in frame
2026-04-12T17:06:34.161376+0530 | DEBUG | Frame 1959 processed at 71.54 FPS
2026-04-12T17:06:34.173592+0530 | INFO | No Fire/Smoke detected
2026-04-12T17:06:34.174723+0530 | INFO | No fire detected (HSV fallback)
2026-04-12T17:06:34.174786+0530 | INFO | Nothing detected in frame
2026-04-12T17:06:34.175306+0530 | DEBUG | Frame 1960 processed at 73.94 FPS
2026-04-12T17:06:34.187971+0530 | INFO | No Fire/Smoke detected
2026-04-12T17:06:34.189115+0530 | INFO | No fire detected (HSV fallback)
2026-04-12T17:06:34.189183+0530 | INFO | Nothing detected in frame
2026-04-12T17:06:34.189819+0530 | DEBUG | Frame 1961 processed at 71.52 FPS
2026-04-12T17:06:34.202751+0530 | INFO | No Fire/Smoke detected
2026-04-12T17:06:34.203930+0530 | INFO | No fire detected (HSV fallback)
2026-04-12T17:06:34.203989+0530 | INFO | Nothing detected in frame
2026-04-12T17:06:34.204561+0530 | DEBUG | Frame 1962 processed at 70.18 FPS
2026-04-12T17:06:34.216854+0530 | INFO | No Fire/Smoke detected
2026-04-12T17:06:34.217980+0530 | INFO | No fire detected (HSV fallback)
2026-04-12T17:06:34.218033+0530 | INFO | Nothing detected in frame
2026-04-12T17:06:34.218571+0530 | DEBUG | Frame 1963 processed at 73.55 FPS
2026-04-12T17:06:34.231267+0530 | INFO | No Fire/Smoke detected
2026-04-12T17:06:34.232426+0530 | INFO | No fire detected (HSV fallback)
2026-04-12T17:06:34.232485+0530 | INFO | Nothing detected in frame
2026-04-12T17:06:34.233044+0530 | DEBUG | Frame 1964 processed at 71.76 FPS
2026-04-12T17:06:34.245465+0530 | INFO | No Fire/Smoke detected
2026-04-12T17:06:34.246606+0530 | INFO | No fire detected (HSV fallback)
2026-04-12T17:06:34.246664+0530 | INFO | Nothing detected in frame
2026-04-12T17:06:34.247215+0530 | DEBUG | Frame 1965 processed at 72.73 FPS
2026-04-12T17:06:34.259605+0530 | INFO | No Fire/Smoke detected
2026-04-12T17:06:34.260729+0530 | INFO | No fire detected (HSV fallback)
2026-04-12T17:06:34.260783+0530 | INFO | Nothing detected in frame
2026-04-12T17:06:34.261327+0530 | DEBUG | Frame 1966 processed at 73.29 FPS
2026-04-12T17:06:34.273610+0530 | INFO | No Fire/Smoke detected
2026-04-12T17:06:34.274742+0530 | INFO | No fire detected (HSV fallback)
2026-04-12T17:06:34.274797+0530 | INFO | Nothing detected in frame
2026-04-12T17:06:34.275350+0530 | DEBUG | Frame 1967 processed at 73.54 FPS
2026-04-12T17:06:34.287654+0530 | INFO | No Fire/Smoke detected
2026-04-12T17:06:34.288777+0530 | INFO | No fire detected (HSV fallback)
2026-04-12T17:06:34.288834+0530 | INFO | Nothing detected in frame
2026-04-12T17:06:34.289436+0530 | DEBUG | Frame 1968 processed at 73.32 FPS
2026-04-12T17:06:34.302405+0530 | INFO | No Fire/Smoke detected
2026-04-12T17:06:34.303599+0530 | INFO | No fire detected (HSV fallback)
2026-04-12T17:06:34.303659+0530 | INFO | Nothing detected in frame
2026-04-12T17:06:34.304247+0530 | DEBUG | Frame 1969 processed at 69.49 FPS
2026-04-12T17:06:34.316995+0530 | INFO | No Fire/Smoke detected
2026-04-12T17:06:34.318134+0530 | INFO | No fire detected (HSV fallback)
2026-04-12T17:06:34.318194+0530 | INFO | Nothing detected in frame
2026-04-12T17:06:34.318710+0530 | DEBUG | Frame 1970 processed at 71.96 FPS
2026-04-12T17:06:34.330911+0530 | INFO | No Fire/Smoke detected
2026-04-12T17:06:34.332036+0530 | INFO | No fire detected (HSV fallback)
2026-04-12T17:06:34.332091+0530 | INFO | Nothing detected in frame
2026-04-12T17:06:34.332661+0530 | DEBUG | Frame 1971 processed at 73.88 FPS
2026-04-12T17:06:34.344880+0530 | INFO | No Fire/Smoke detected
2026-04-12T17:06:34.346003+0530 | INFO | No fire detected (HSV fallback)
2026-04-12T17:06:34.346056+0530 | INFO | Nothing detected in frame
2026-04-12T17:06:34.346577+0530 | DEBUG | Frame 1972 processed at 73.97 FPS
2026-04-12T17:06:34.359270+0530 | INFO | No Fire/Smoke detected
2026-04-12T17:06:34.360431+0530 | INFO | No fire detected (HSV fallback)
2026-04-12T17:06:34.360490+0530 | INFO | Nothing detected in frame
2026-04-12T17:06:34.361042+0530 | DEBUG | Frame 1973 processed at 71.24 FPS
2026-04-12T17:06:34.373710+0530 | INFO | No Fire/Smoke detected
2026-04-12T17:06:34.375207+0530 | INFO | No fire detected (HSV fallback)
2026-04-12T17:06:34.375307+0530 | INFO | Nothing detected in frame
2026-04-12T17:06:34.375984+0530 | DEBUG | Frame 1974 processed at 69.01 FPS
2026-04-12T17:06:34.388508+0530 | INFO | No Fire/Smoke detected
2026-04-12T17:06:34.389652+0530 | INFO | No fire detected (HSV fallback)
2026-04-12T17:06:34.389708+0530 | INFO | Nothing detected in frame
2026-04-12T17:06:34.390317+0530 | DEBUG | Frame 1975 processed at 71.99 FPS
2026-04-12T17:06:34.402852+0530 | INFO | No Fire/Smoke detected
2026-04-12T17:06:34.404068+0530 | INFO | No fire detected (HSV fallback)
2026-04-12T17:06:34.404162+0530 | INFO | Nothing detected in frame
2026-04-12T17:06:34.404854+0530 | DEBUG | Frame 1976 processed at 70.93 FPS
2026-04-12T17:06:34.418134+0530 | INFO | No Fire/Smoke detected
2026-04-12T17:06:34.419314+0530 | INFO | No fire detected (HSV fallback)
2026-04-12T17:06:34.419388+0530 | INFO | Nothing detected in frame
2026-04-12T17:06:34.420039+0530 | DEBUG | Frame 1977 processed at 68.36 FPS
2026-04-12T17:06:34.432527+0530 | INFO | No Fire/Smoke detected
2026-04-12T17:06:34.433697+0530 | INFO | No fire detected (HSV fallback)
2026-04-12T17:06:34.433758+0530 | INFO | Nothing detected in frame
2026-04-12T17:06:34.434328+0530 | DEBUG | Frame 1978 processed at 72.09 FPS
2026-04-12T17:06:34.447416+0530 | INFO | No Fire/Smoke detected
2026-04-12T17:06:34.448621+0530 | INFO | No fire detected (HSV fallback)
2026-04-12T17:06:34.448686+0530 | INFO | Nothing detected in frame
2026-04-12T17:06:34.449303+0530 | DEBUG | Frame 1979 processed at 68.84 FPS
2026-04-12T17:06:34.461690+0530 | INFO | No Fire/Smoke detected
2026-04-12T17:06:34.462832+0530 | INFO | No fire detected (HSV fallback)
2026-04-12T17:06:34.462889+0530 | INFO | Nothing detected in frame
2026-04-12T17:06:34.463454+0530 | DEBUG | Frame 1980 processed at 72.73 FPS
2026-04-12T17:06:34.476035+0530 | INFO | No Fire/Smoke detected
2026-04-12T17:06:34.477225+0530 | INFO | No fire detected (HSV fallback)
2026-04-12T17:06:34.477284+0530 | INFO | Nothing detected in frame
2026-04-12T17:06:34.477873+0530 | DEBUG | Frame 1981 processed at 71.39 FPS
2026-04-12T17:06:34.490721+0530 | INFO | No Fire/Smoke detected
2026-04-12T17:06:34.491930+0530 | INFO | No fire detected (HSV fallback)
2026-04-12T17:06:34.492001+0530 | INFO | Nothing detected in frame
2026-04-12T17:06:34.492587+0530 | DEBUG | Frame 1982 processed at 70.03 FPS
2026-04-12T17:06:34.505790+0530 | INFO | No Fire/Smoke detected
2026-04-12T17:06:34.506994+0530 | INFO | No fire detected (HSV fallback)
2026-04-12T17:06:34.507055+0530 | INFO | Nothing detected in frame
2026-04-12T17:06:34.507675+0530 | DEBUG | Frame 1983 processed at 68.40 FPS
2026-04-12T17:06:34.520879+0530 | INFO | No Fire/Smoke detected
2026-04-12T17:06:34.522072+0530 | INFO | No fire detected (HSV fallback)
2026-04-12T17:06:34.522133+0530 | INFO | Nothing detected in frame
2026-04-12T17:06:34.522686+0530 | DEBUG | Frame 1984 processed at 68.89 FPS
2026-04-12T17:06:34.535280+0530 | INFO | No Fire/Smoke detected
2026-04-12T17:06:34.536437+0530 | INFO | No fire detected (HSV fallback)
2026-04-12T17:06:34.536496+0530 | INFO | Nothing detected in frame
2026-04-12T17:06:34.537039+0530 | DEBUG | Frame 1985 processed at 71.82 FPS
2026-04-12T17:06:34.549455+0530 | INFO | No Fire/Smoke detected
2026-04-12T17:06:34.550595+0530 | INFO | No fire detected (HSV fallback)
2026-04-12T17:06:34.550652+0530 | INFO | Nothing detected in frame
2026-04-12T17:06:34.551199+0530 | DEBUG | Frame 1986 processed at 72.88 FPS
2026-04-12T17:06:34.563526+0530 | INFO | No Fire/Smoke detected
2026-04-12T17:06:34.564688+0530 | INFO | No fire detected (HSV fallback)
2026-04-12T17:06:34.564742+0530 | INFO | Nothing detected in frame
2026-04-12T17:06:34.565296+0530 | DEBUG | Frame 1987 processed at 73.04 FPS
2026-04-12T17:06:34.577552+0530 | INFO | No Fire/Smoke detected
2026-04-12T17:06:34.578699+0530 | INFO | No fire detected (HSV fallback)
2026-04-12T17:06:34.578756+0530 | INFO | Nothing detected in frame
2026-04-12T17:06:34.579307+0530 | DEBUG | Frame 1988 processed at 73.44 FPS
2026-04-12T17:06:34.591680+0530 | INFO | No Fire/Smoke detected
2026-04-12T17:06:34.592848+0530 | INFO | No fire detected (HSV fallback)
2026-04-12T17:06:34.592918+0530 | INFO | Nothing detected in frame
2026-04-12T17:06:34.593543+0530 | DEBUG | Frame 1989 processed at 72.55 FPS
2026-04-12T17:06:34.606272+0530 | INFO | No Fire/Smoke detected
2026-04-12T17:06:34.607433+0530 | INFO | No fire detected (HSV fallback)
2026-04-12T17:06:34.607491+0530 | INFO | Nothing detected in frame
2026-04-12T17:06:34.608044+0530 | DEBUG | Frame 1990 processed at 71.10 FPS
2026-04-12T17:06:34.620490+0530 | INFO | No Fire/Smoke detected
2026-04-12T17:06:34.621634+0530 | INFO | No fire detected (HSV fallback)
2026-04-12T17:06:34.621691+0530 | INFO | Nothing detected in frame
2026-04-12T17:06:34.622284+0530 | DEBUG | Frame 1991 processed at 72.40 FPS
2026-04-12T17:06:34.634797+0530 | INFO | No Fire/Smoke detected
2026-04-12T17:06:34.635984+0530 | INFO | No fire detected (HSV fallback)
2026-04-12T17:06:34.636052+0530 | INFO | Nothing detected in frame
2026-04-12T17:06:34.636655+0530 | DEBUG | Frame 1992 processed at 71.74 FPS
2026-04-12T17:06:34.649760+0530 | INFO | No Fire/Smoke detected
2026-04-12T17:06:34.650940+0530 | INFO | No fire detected (HSV fallback)
2026-04-12T17:06:34.651017+0530 | INFO | Nothing detected in frame
2026-04-12T17:06:34.651615+0530 | DEBUG | Frame 1993 processed at 68.84 FPS
2026-04-12T17:06:34.664062+0530 | INFO | No Fire/Smoke detected
2026-04-12T17:06:34.665197+0530 | INFO | No fire detected (HSV fallback)
2026-04-12T17:06:34.665252+0530 | INFO | Nothing detected in frame
2026-04-12T17:06:34.665777+0530 | DEBUG | Frame 1994 processed at 72.94 FPS
2026-04-12T17:06:34.678206+0530 | INFO | No Fire/Smoke detected
2026-04-12T17:06:34.679436+0530 | INFO | No fire detected (HSV fallback)
2026-04-12T17:06:34.679506+0530 | INFO | Nothing detected in frame
2026-04-12T17:06:34.680145+0530 | DEBUG | Frame 1995 processed at 71.76 FPS
2026-04-12T17:06:34.693822+0530 | INFO | No Fire/Smoke detected
2026-04-12T17:06:34.695024+0530 | INFO | No fire detected (HSV fallback)
2026-04-12T17:06:34.695094+0530 | INFO | Nothing detected in frame
2026-04-12T17:06:34.695676+0530 | DEBUG | Frame 1996 processed at 66.77 FPS
2026-04-12T17:06:34.708797+0530 | INFO | No Fire/Smoke detected
2026-04-12T17:06:34.710026+0530 | INFO | No fire detected (HSV fallback)
2026-04-12T17:06:34.710091+0530 | INFO | Nothing detected in frame
2026-04-12T17:06:34.710678+0530 | DEBUG | Frame 1997 processed at 68.64 FPS
2026-04-12T17:06:34.723375+0530 | INFO | No Fire/Smoke detected
2026-04-12T17:06:34.724519+0530 | INFO | No fire detected (HSV fallback)
2026-04-12T17:06:34.724576+0530 | INFO | Nothing detected in frame
2026-04-12T17:06:34.725115+0530 | DEBUG | Frame 1998 processed at 71.45 FPS
2026-04-12T17:06:34.737373+0530 | INFO | No Fire/Smoke detected
2026-04-12T17:06:34.738504+0530 | INFO | No fire detected (HSV fallback)
2026-04-12T17:06:34.738562+0530 | INFO | Nothing detected in frame
2026-04-12T17:06:34.739105+0530 | DEBUG | Frame 1999 processed at 73.56 FPS
2026-04-12T17:06:34.751403+0530 | INFO | No Fire/Smoke detected
2026-04-12T17:06:34.752535+0530 | INFO | No fire detected (HSV fallback)
2026-04-12T17:06:34.752590+0530 | INFO | Nothing detected in frame
2026-04-12T17:06:34.753135+0530 | DEBUG | Frame 2000 processed at 73.42 FPS
2026-04-12T17:06:34.765452+0530 | INFO | No Fire/Smoke detected
2026-04-12T17:06:34.766585+0530 | INFO | No fire detected (HSV fallback)
2026-04-12T17:06:34.766647+0530 | INFO | Nothing detected in frame
2026-04-12T17:06:34.767205+0530 | DEBUG | Frame 2001 processed at 73.39 FPS
2026-04-12T17:06:34.779522+0530 | INFO | No Fire/Smoke detected
2026-04-12T17:06:34.780654+0530 | INFO | No fire detected (HSV fallback)
2026-04-12T17:06:34.780710+0530 | INFO | Nothing detected in frame
2026-04-12T17:06:34.781236+0530 | DEBUG | Frame 2002 processed at 73.39 FPS
2026-04-12T17:06:34.793474+0530 | INFO | No Fire/Smoke detected
2026-04-12T17:06:34.794640+0530 | INFO | No fire detected (HSV fallback)
2026-04-12T17:06:34.794702+0530 | INFO | Nothing detected in frame
2026-04-12T17:06:34.795326+0530 | DEBUG | Frame 2003 processed at 73.10 FPS
2026-04-12T17:06:34.807860+0530 | INFO | No Fire/Smoke detected
2026-04-12T17:06:34.809020+0530 | INFO | No fire detected (HSV fallback)
2026-04-12T17:06:34.809080+0530 | INFO | Nothing detected in frame
2026-04-12T17:06:34.809675+0530 | DEBUG | Frame 2004 processed at 72.02 FPS
2026-04-12T17:06:34.822666+0530 | INFO | No Fire/Smoke detected
2026-04-12T17:06:34.823828+0530 | INFO | No fire detected (HSV fallback)
2026-04-12T17:06:34.823887+0530 | INFO | Nothing detected in frame
2026-04-12T17:06:34.824456+0530 | DEBUG | Frame 2005 processed at 69.72 FPS
2026-04-12T17:06:34.836793+0530 | INFO | No Fire/Smoke detected
2026-04-12T17:06:34.837920+0530 | INFO | No fire detected (HSV fallback)
2026-04-12T17:06:34.837974+0530 | INFO | Nothing detected in frame
2026-04-12T17:06:34.838509+0530 | DEBUG | Frame 2006 processed at 73.35 FPS
2026-04-12T17:06:34.850737+0530 | INFO | No Fire/Smoke detected
2026-04-12T17:06:34.851862+0530 | INFO | No fire detected (HSV fallback)
2026-04-12T17:06:34.851917+0530 | INFO | Nothing detected in frame
2026-04-12T17:06:34.852485+0530 | DEBUG | Frame 2007 processed at 73.54 FPS
2026-04-12T17:06:34.864725+0530 | INFO | No Fire/Smoke detected
2026-04-12T17:06:34.865856+0530 | INFO | No fire detected (HSV fallback)
2026-04-12T17:06:34.865911+0530 | INFO | Nothing detected in frame
2026-04-12T17:06:34.866425+0530 | DEBUG | Frame 2008 processed at 73.81 FPS
2026-04-12T17:06:34.879191+0530 | INFO | No Fire/Smoke detected
2026-04-12T17:06:34.880440+0530 | INFO | No fire detected (HSV fallback)
2026-04-12T17:06:34.880515+0530 | INFO | Nothing detected in frame
2026-04-12T17:06:34.881137+0530 | DEBUG | Frame 2009 processed at 69.83 FPS
2026-04-12T17:06:34.895745+0530 | INFO | No Fire/Smoke detected
2026-04-12T17:06:34.896944+0530 | INFO | No fire detected (HSV fallback)
2026-04-12T17:06:34.897014+0530 | INFO | Nothing detected in frame
2026-04-12T17:06:34.897586+0530 | DEBUG | Frame 2010 processed at 70.22 FPS
2026-04-12T17:06:34.909987+0530 | INFO | No Fire/Smoke detected
2026-04-12T17:06:34.911144+0530 | INFO | No fire detected (HSV fallback)
2026-04-12T17:06:34.911209+0530 | INFO | Nothing detected in frame
2026-04-12T17:06:34.911823+0530 | DEBUG | Frame 2011 processed at 72.32 FPS
2026-04-12T17:06:34.924395+0530 | INFO | No Fire/Smoke detected
2026-04-12T17:06:34.925560+0530 | INFO | No fire detected (HSV fallback)
2026-04-12T17:06:34.925619+0530 | INFO | Nothing detected in frame
2026-04-12T17:06:34.926177+0530 | DEBUG | Frame 2012 processed at 71.85 FPS
2026-04-12T17:06:34.938485+0530 | INFO | No Fire/Smoke detected
2026-04-12T17:06:34.939707+0530 | INFO | No fire detected (HSV fallback)
2026-04-12T17:06:34.939782+0530 | INFO | Nothing detected in frame
2026-04-12T17:06:34.940459+0530 | DEBUG | Frame 2013 processed at 72.13 FPS
2026-04-12T17:06:34.953088+0530 | INFO | No Fire/Smoke detected
2026-04-12T17:06:34.954233+0530 | INFO | No fire detected (HSV fallback)
2026-04-12T17:06:34.954291+0530 | INFO | Nothing detected in frame
2026-04-12T17:06:34.954819+0530 | DEBUG | Frame 2014 processed at 71.97 FPS
2026-04-12T17:06:34.967185+0530 | INFO | No Fire/Smoke detected
2026-04-12T17:06:34.968338+0530 | INFO | No fire detected (HSV fallback)
2026-04-12T17:06:34.968396+0530 | INFO | Nothing detected in frame
2026-04-12T17:06:34.968990+0530 | DEBUG | Frame 2015 processed at 72.74 FPS
2026-04-12T17:06:34.981868+0530 | INFO | No Fire/Smoke detected
2026-04-12T17:06:34.983023+0530 | INFO | No fire detected (HSV fallback)
2026-04-12T17:06:34.983081+0530 | INFO | Nothing detected in frame
2026-04-12T17:06:34.983662+0530 | DEBUG | Frame 2016 processed at 70.29 FPS
2026-04-12T17:06:34.995993+0530 | INFO | No Fire/Smoke detected
2026-04-12T17:06:34.997158+0530 | INFO | No fire detected (HSV fallback)
2026-04-12T17:06:34.997226+0530 | INFO | Nothing detected in frame
2026-04-12T17:06:34.997810+0530 | DEBUG | Frame 2017 processed at 72.83 FPS
2026-04-12T17:06:35.010753+0530 | INFO | No Fire/Smoke detected
2026-04-12T17:06:35.011974+0530 | INFO | No fire detected (HSV fallback)
2026-04-12T17:06:35.012040+0530 | INFO | Nothing detected in frame
2026-04-12T17:06:35.012628+0530 | DEBUG | Frame 2018 processed at 69.79 FPS
2026-04-12T17:06:35.025107+0530 | INFO | No Fire/Smoke detected
2026-04-12T17:06:35.026250+0530 | INFO | No fire detected (HSV fallback)
2026-04-12T17:06:35.026305+0530 | INFO | Nothing detected in frame
2026-04-12T17:06:35.026871+0530 | DEBUG | Frame 2019 processed at 72.34 FPS
2026-04-12T17:06:35.039043+0530 | INFO | No Fire/Smoke detected
2026-04-12T17:06:35.040161+0530 | INFO | No fire detected (HSV fallback)
2026-04-12T17:06:35.040214+0530 | INFO | Nothing detected in frame
2026-04-12T17:06:35.040720+0530 | DEBUG | Frame 2020 processed at 74.35 FPS
2026-04-12T17:06:35.052992+0530 | INFO | No Fire/Smoke detected
2026-04-12T17:06:35.054134+0530 | INFO | No fire detected (HSV fallback)
2026-04-12T17:06:35.054199+0530 | INFO | Nothing detected in frame
2026-04-12T17:06:35.054730+0530 | DEBUG | Frame 2021 processed at 73.50 FPS
2026-04-12T17:06:35.066982+0530 | INFO | No Fire/Smoke detected
2026-04-12T17:06:35.068119+0530 | INFO | No fire detected (HSV fallback)
2026-04-12T17:06:35.068182+0530 | INFO | Nothing detected in frame
2026-04-12T17:06:35.068725+0530 | DEBUG | Frame 2022 processed at 73.63 FPS
2026-04-12T17:06:35.080874+0530 | INFO | No Fire/Smoke detected
2026-04-12T17:06:35.081989+0530 | INFO | No fire detected (HSV fallback)
2026-04-12T17:06:35.082043+0530 | INFO | Nothing detected in frame
2026-04-12T17:06:35.082589+0530 | DEBUG | Frame 2023 processed at 74.21 FPS
2026-04-12T17:06:35.094783+0530 | INFO | No Fire/Smoke detected
2026-04-12T17:06:35.095944+0530 | INFO | No fire detected (HSV fallback)
2026-04-12T17:06:35.096001+0530 | INFO | Nothing detected in frame
2026-04-12T17:06:35.096551+0530 | DEBUG | Frame 2024 processed at 73.77 FPS
2026-04-12T17:06:35.109334+0530 | INFO | No Fire/Smoke detected
2026-04-12T17:06:35.110527+0530 | INFO | No fire detected (HSV fallback)
2026-04-12T17:06:35.110589+0530 | INFO | Nothing detected in frame
2026-04-12T17:06:35.111196+0530 | DEBUG | Frame 2025 processed at 70.36 FPS
2026-04-12T17:06:35.123560+0530 | INFO | No Fire/Smoke detected
2026-04-12T17:06:35.124681+0530 | INFO | No fire detected (HSV fallback)
2026-04-12T17:06:35.124735+0530 | INFO | Nothing detected in frame
2026-04-12T17:06:35.125260+0530 | DEBUG | Frame 2026 processed at 73.52 FPS
2026-04-12T17:06:35.137526+0530 | INFO | No Fire/Smoke detected
2026-04-12T17:06:35.138663+0530 | INFO | No fire detected (HSV fallback)
2026-04-12T17:06:35.138720+0530 | INFO | Nothing detected in frame
2026-04-12T17:06:35.139264+0530 | DEBUG | Frame 2027 processed at 73.48 FPS
